ItemID,Nombre,Precio,Categoria,CantidadVendida
1,Camiseta Blanca,15,Camisetas,100
2,Pantalón Azul,30,Pantalones,50
3,Chaqueta Negra,60,Chaquetas,30
4,Sombrero Rojo,20,Sombreros,70
5,Camiseta Negra,15,Camisetas,120
6,Pantalón Negro,35,Pantalones,80
7,Chaqueta Azul,60,Chaquetas,25
8,Sombrero Azul,25,Sombreros,60
9,Camiseta Roja,15,Camisetas,90
10,Pantalón Rojo,40,Pantalones,40
11,Camiseta Blanca,15,Camisetas,110
12,Pantalón Azul,30,Pantalones,55
13,Chaqueta Negra,60,Chaquetas,35
14,Sombrero Rojo,20,Sombreros,75
15,Camiseta Negra,15,Camisetas,130
16,Pantalón Negro,35,Pantalones,85
17,Chaqueta Azul,60,Chaquetas,20
18,Sombrero Azul,25,Sombreros,65
19,Camiseta Roja,15,Camisetas,95
20,Pantalón Rojo,40,Pantalones,45
21,Camiseta Blanca,15,Camisetas,105
22,Pantalón Azul,30,Pantalones,60
23,Chaqueta Negra,60,Chaquetas,40
24,Sombrero Rojo,20,Sombreros,80
25,Camiseta Negra,15,Camisetas,140
26,Pantalón Negro,35,Pantalones,90
27,Chaqueta Azul,60,Chaquetas,30
28,Sombrero Azul,25,Sombreros,70
29,Camiseta Roja,15,Camisetas,100
30,Pantalón Rojo,40,Pantalones,50
31,Camiseta Blanca,15,Camisetas,115
32,Pantalón Azul,30,Pantalones,65
33,Chaqueta Negra,60,Chaquetas,45
34,Sombrero Rojo,20,Sombreros,85
35,Camiseta Negra,15,Camisetas,150
36,Pantalón Negro,35,Pantalones,95
37,Chaqueta Azul,60,Chaquetas,35
38,Sombrero Azul,25,Sombreros,75
39,Camiseta Roja,15,Camisetas,105
40,Pantalón Rojo,40,Pantalones,55
41,Camiseta Blanca,15,Camisetas,120
42,Pantalón Azul,30,Pantalones,70
43,Chaqueta Negra,60,Chaquetas,50
44,Sombrero Rojo,20,Sombreros,90
45,Camiseta Negra,15,Camisetas,160
46,Pantalón Negro,35,Pantalones,100
47,Chaqueta Azul,60,Chaquetas,40
48,Sombrero Azul,25,Sombreros,80
49,Camiseta Roja,15,Camisetas,110
50,Pantalón Rojo,40,Pantalones,60
51,Camiseta Blanca,15,Camisetas,125
52,Pantalón Azul,30,Pantalones,75
53,Chaqueta Negra,60,Chaquetas,55
54,Sombrero Rojo,20,Sombreros,95
55,Camiseta Negra,15,Camisetas,170
56,Pantalón Negro,35,Pantalones,105
57,Chaqueta Azul,60,Chaquetas,45
58,Sombrero Azul,25,Sombreros,85
59,Camiseta Roja,15,Camisetas,115
60,Pantalón Rojo,40,Pantalones,65
61,Camiseta Blanca,15,Camisetas,130
62,Pantalón Azul,30,Pantalones,80
63,Chaqueta Negra,60,Chaquetas,60
64,Sombrero Rojo,20,Sombreros,100
65,Camiseta Negra,15,Camisetas,180
66,Pantalón Negro,35,Pantalones,110
67,Chaqueta Azul,60,Chaquetas,50
68,Sombrero Azul,25,Sombreros,90
69,Camiseta Roja,15,Camisetas,120
70,Pantalón Rojo,40,Pantalones,70
71,Camiseta Blanca,15,Camisetas,135
72,Pantalón Azul,30,Pantalones,85
73,Chaqueta Negra,60,Chaquetas,65
74,Sombrero Rojo,20,Sombreros,105
75,Camiseta Negra,15,Camisetas,190
76,Pantalón Negro,35,Pantalones,115
77,Chaqueta Azul,60,Chaquetas,55
78,Sombrero Azul,25,Sombreros,95
79,Camiseta Roja,15,Camisetas,125
80,Pantalón Rojo,40,Pantalones,75
81,Camiseta Blanca,15,Camisetas,140
82,Pantalón Azul,30,Pantalones,90
83,Chaqueta Negra,60,Chaquetas,70
84,Sombrero Rojo,20,Sombreros,110
85,Camiseta Negra,15,Camisetas,200
86,Pantalón Negro,35,Pantalones,120
87,Chaqueta Azul,60,Chaquetas,60
88,Sombrero Azul,25,Sombreros,100
89,Camiseta Roja,15,Camisetas,130
90,Pantalón Rojo,40,Pantalones,80
91,Camiseta Blanca,15,Camisetas,145
92,Pantalón Azul,30,Pantalones,95
93,Chaqueta Negra,60,Chaquetas,75
94,Sombrero Rojo,20,Sombreros,115
95,Camiseta Negra,15,Camisetas,210
96,Pantalón Negro,35,Pantalones,125
97,Chaqueta Azul,60,Chaquetas,65
98,Sombrero Azul,25,Sombreros,105
99,Camiseta Roja,15,Camisetas,135
100,Pantalón Rojo,40,Pantalones,85
